census region,air conditioning type,housing types,technology,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
69,63,29,72,2002,0.0,0.0,2342.66857713,2342.66593048,2342.58955741,2342.09242582,2340.31042892,2335.63791334,2325.52729863,2306.33680606,2273.2743079,2220.5146598,2141.59510024,2030.20107754,1881.41433937,1693.3713707,1469.05312635
69,63,29,72,2003,0.0,0.0,0.0,2134.60623734,2134.60382575,2134.5342357,2134.08125647,2132.45752628,2128.19999664,2118.98734854,2101.50124507,2071.3751677,2023.30132789,1951.39094939,1849.89030266,1714.31794623,1542.97587176
69,63,29,72,2004,0.0,0.0,0.0,0.0,2322.54968275,2322.54705884,2322.47134166,2321.97847945,2320.21178638,2315.57939848,2305.55561397,2286.52992982,2253.75137319,2201.44482622,2123.20302974,2012.7656616,1865.25670754
69,63,29,72,2005,0.0,0.0,0.0,0.0,0.0,2359.31962261,2359.31695716,2359.24004125,2358.73937618,2356.94471333,2352.2389868,2342.05650861,2322.72961529,2289.43211796,2236.29746876,2156.81697062,2044.63118977
69,63,29,72,2006,0.0,0.0,0.0,0.0,0.0,0.0,2344.98857728,2344.98592801,2344.90947931,2344.41185539,2342.62809374,2337.95095086,2327.83032337,2308.620826,2275.52558526,2222.71368803,2143.71597256
69,63,29,72,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2330.14459774,2330.14196524,2330.06600046,2329.57152655,2327.79905626,2323.1515201,2313.09495705,2294.00705745,2261.12131244,2208.64371907
69,63,29,72,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2280.2241762,2280.2216001,2280.14726277,2279.66338235,2277.92888501,2273.38091647,2263.53980266,2244.86083733,2212.6796281
69,63,29,72,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2374.76199323,2374.75931032,2374.68189098,2374.17794893,2372.37153954,2367.63501278,2357.38588758,2337.93249463
69,63,29,72,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2262.46176115,2262.45920512,2262.38544686,2261.90533575,2260.18434974,2255.67180881,2245.90735499
69,63,29,72,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2272.50380777,2272.50124039,2272.42715476,2271.94491265,2270.21628796,2265.6837179
69,63,29,72,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2322.81979842,2322.8171742,2322.74144822,2322.24852869,2320.48163015
69,63,29,72,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2417.62816713,2417.6254358,2417.54661898,2417.03358041
69,63,29,72,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2509.08578458,2509.08294993,2509.00115151
69,63,29,72,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2349.06707252,2349.06441865
69,63,29,72,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2407.87010311
69,63,29,73,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,29,73,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,29,73,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,29,73,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,29,73,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,29,73,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,29,73,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,29,73,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,29,73,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,29,73,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,29,73,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,29,73,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,29,73,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,29,73,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,29,73,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,29,73,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,29,73,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,42,2000,3928.64662694,3928.63035462,3928.26809235,3926.26184342,3919.85000342,3904.46785356,3873.54134673,3818.48405675,3729.02650633,3594.04727707,3403.06842385,3148.47812228,2828.30576605,2448.99343512,2027.17768448,1589.25878295,1167.83522377
69,63,30,42,2001,0.0,7655.57948076,7655.54777161,7654.84184719,7650.93235885,7638.43789055,7608.4633772,7548.19826465,7440.91056497,7266.58860314,7003.56056423,6631.40854119,6135.29970938,5511.39403565,4772.24491555,3950.27126613,3096.9181206
69,63,30,42,2002,0.0,0.0,9243.06079906,9243.02251463,9242.17020784,9237.4500376,9222.36468313,9186.17457498,9113.41272844,8983.87756607,8773.40773869,8455.8375062,8006.51505006,7407.53177168,6654.25135839,5761.83031125,4769.41002016
69,63,30,42,2003,0.0,0.0,0.0,9285.00351861,9284.96506045,9284.1088861,9279.3672969,9264.21348883,9227.85915894,9154.76713717,9024.64417633,8813.21928903,8494.20800152,8042.84663141,7441.14531533,6684.44670218,5787.97606947
69,63,30,42,2004,0.0,0.0,0.0,0.0,9182.47768164,9182.43964813,9181.59292774,9176.90369559,9161.91721722,9125.96431508,9053.67938193,8924.99325043,8715.90293559,8400.41419917,7954.03680157,7358.97952508,6610.63644552
69,63,30,42,2005,0.0,0.0,0.0,0.0,0.0,9945.1512182,9945.11002573,9944.19297887,9939.11427088,9922.88305325,9883.94399334,9805.65525518,9666.28077676,9439.82394545,9098.13150686,8614.67912358,7970.19788406
69,63,30,42,2006,0.0,0.0,0.0,0.0,0.0,0.0,10375.2552266,10375.2122526,10374.2555457,10368.9571957,10352.0240167,10311.4009356,10229.7263967,10084.3243054,9848.07375764,9491.60393817,8987.2433954
69,63,30,42,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9335.45272005,9335.41405293,9334.55322663,9329.78587445,9314.54972958,9277.99787182,9204.50871136,9073.67873954,8861.10509481,8540.3604892
69,63,30,42,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9616.16865798,9616.12882815,9615.24211691,9610.33141103,9594.63711711,9556.9861494,9481.28717874,9346.52316544,9127.55745684
69,63,30,42,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9413.37981557,9413.34082568,9412.47281369,9407.66566634,9392.30233872,9355.44536667,9281.34276013,9149.42069347
69,63,30,42,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9629.53827689,9629.49839168,9628.61044763,9623.69291425,9607.97680014,9570.27348527,9494.46926829
69,63,30,42,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9939.13791187,9939.09674431,9938.18025194,9933.10461477,9916.8832113,9877.96769578
69,63,30,42,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9232.22423015,9232.1859906,9231.33468305,9226.62004674,9211.55237835
69,63,30,42,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10091.8723335,10091.8305333,10090.8999572,10085.7463229
69,63,30,42,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10055.0084538,10054.9668063,10054.0396295
69,63,30,42,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10069.5094136,10069.467706
69,63,30,42,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10472.5840449
69,63,30,44,2000,1643.17893286,1643.17212687,1643.0206086,1642.18148351,1639.49969473,1633.06602254,1620.13083408,1597.10280749,1559.68667512,1503.23084008,1423.35284187,1316.86899138,1182.95507124,1024.30551827,847.878666782,664.716580286,488.453765121
69,63,30,44,2001,0.0,3201.98992583,3201.9766633,3201.68140637,3200.0462405,3194.82035764,3182.2833459,3157.07711772,3112.20342339,3039.29226532,2929.27928291,2773.62456968,2566.12421186,2305.17209361,1996.01874445,1652.22356195,1295.30372563
69,63,30,44,2002,0.0,0.0,3865.96307136,3865.94705867,3865.59057648,3863.61633827,3857.30680244,3842.17008261,3811.73702393,3757.55820102,3669.52799133,3536.70242434,3348.77073588,3098.24255209,2783.17870869,2409.91849897,1994.83303323
69,63,30,44,2003,0.0,0.0,0.0,3883.50585382,3883.48976848,3883.13166866,3881.14847184,3874.8103049,3859.60489839,3829.03374202,3774.60906904,3686.17940008,3552.75110358,3363.96662768,3112.30160907,2795.80808402,2420.85411196
69,63,30,44,2004,0.0,0.0,0.0,0.0,3840.62383582,3840.60792809,3840.25378244,3838.29248426,3832.02430392,3816.98679686,3786.75320993,3732.92949905,3645.47627837,3513.52130902,3326.82140814,3077.93529712,2764.9365218
69,63,30,44,2005,0.0,0.0,0.0,0.0,0.0,4159.61640678,4159.59917779,4159.2156177,4157.09141902,4150.30261936,4134.01613473,4101.271422,4042.97724885,3948.26038328,3805.34556556,3603.13883976,3333.58087338
69,63,30,44,2006,0.0,0.0,0.0,0.0,0.0,0.0,4339.50986949,4339.49189539,4339.09174723,4336.87568204,4329.79328303,4312.80244689,4278.64160363,4217.82634689,4119.01320339,3969.91766155,3758.9659784
69,63,30,44,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3904.60652101,3904.59034827,3904.23030274,3902.23633041,3895.86372563,3880.57570196,3849.83844007,3795.1180557,3706.20791237,3572.05464565
69,63,30,44,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4022.01756841,4022.00090935,4021.63003731,4019.57610647,4013.01187823,3997.26414553,3965.60261788,3909.23679814,3817.65313752
69,63,30,44,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3937.19997464,3937.18366689,3936.82061591,3934.80999903,3928.38419933,3912.96855986,3881.97472064,3826.79756135
69,63,30,44,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4027.60948802,4027.59280581,4027.22141812,4025.16463165,4018.59127699,4002.82164979,3971.11610226
69,63,30,44,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4157.101307,4157.08408843,4156.70076025,4154.57784596,4147.79315113,4131.51651408
69,63,30,44,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3861.4306144,3861.41462049,3861.05855623,3859.08663262,3852.78449409
69,63,30,44,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220.98335283,4220.96586966,4220.57665089,4218.42111384
69,63,30,44,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4205.56482422,4205.54740492,4205.1596079
69,63,30,44,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4211.62993362,4211.61248919
69,63,30,44,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4380.21820469
69,63,30,45,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,45,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,45,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,45,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,45,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,45,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,45,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,45,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,45,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,45,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,45,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,45,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,45,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,45,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,45,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,45,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,45,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,72,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,72,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,72,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,72,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,72,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,72,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,72,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,72,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,72,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,72,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,72,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,72,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,72,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,72,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,72,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,72,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,72,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,73,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,73,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,73,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,73,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,73,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,73,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,73,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,73,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,73,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,73,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,73,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,73,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,73,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,73,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,73,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,73,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63,30,73,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,42,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,42,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,42,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,42,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,42,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,42,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,42,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,42,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,42,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,42,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,42,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,42,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,42,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,42,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,42,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,42,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,42,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,44,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,44,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,44,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,44,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,44,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,44,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,44,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,44,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,44,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,44,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,44,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,44,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,44,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,44,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,44,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,44,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,44,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,45,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,45,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,45,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,45,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,45,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,45,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,45,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,45,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,64,28,45,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
